Reference,Date,Value
EUR-EURIBOR-12M,2000-02-22,0.04209
EUR-EURIBOR-12M,2000-02-23,0.04196
EUR-EURIBOR-12M,2000-02-24,0.04175
EUR-EURIBOR-12M,2000-02-25,0.04115
EUR-EURIBOR-12M,2000-02-26,0.04115
EUR-EURIBOR-12M,2000-02-27,0.04115
EUR-EURIBOR-12M,2000-02-28,0.04159
EUR-EURIBOR-12M,2000-02-29,0.04160
EUR-EURIBOR-12M,2000-03-01,0.04166
EUR-EURIBOR-12M,2000-03-02,0.04194
EUR-EURIBOR-12M,2000-03-03,0.04200
EUR-EURIBOR-12M,2000-03-04,0.04200
EUR-EURIBOR-12M,2000-03-05,0.04200
EUR-EURIBOR-12M,2000-03-06,0.04219
EUR-EURIBOR-12M,2000-03-07,0.04220
EUR-EURIBOR-12M,2000-03-08,0.04250
EUR-EURIBOR-12M,2000-03-09,0.04275
EUR-EURIBOR-12M,2000-03-10,0.04260
EUR-EURIBOR-12M,2000-03-11,0.04260
EUR-EURIBOR-12M,2000-03-12,0.04260
EUR-EURIBOR-12M,2000-03-13,0.04301
EUR-EURIBOR-12M,2000-03-14,0.04308
EUR-EURIBOR-12M,2000-03-15,0.04319
EUR-EURIBOR-12M,2000-03-16,0.04328
EUR-EURIBOR-12M,2000-03-17,0.04288
EUR-EURIBOR-12M,2000-03-18,0.04288
EUR-EURIBOR-12M,2000-03-19,0.04288
EUR-EURIBOR-12M,2000-03-20,0.04266
EUR-EURIBOR-12M,2000-03-21,0.04252
EUR-EURIBOR-12M,2000-03-22,0.04259
EUR-EURIBOR-12M,2000-03-23,0.04256
EUR-EURIBOR-12M,2000-03-24,0.04260
EUR-EURIBOR-12M,2000-03-25,0.04260
EUR-EURIBOR-12M,2000-03-26,0.04260
EUR-EURIBOR-12M,2000-03-27,0.04304
EUR-EURIBOR-12M,2000-03-28,0.04307
EUR-EURIBOR-12M,2000-03-29,0.04310
EUR-EURIBOR-12M,2000-03-30,0.04330
EUR-EURIBOR-12M,2000-03-31,0.04304
EUR-EURIBOR-12M,2000-04-01,0.04304
EUR-EURIBOR-12M,2000-04-02,0.04304
EUR-EURIBOR-12M,2000-04-03,0.04305
EUR-EURIBOR-12M,2000-04-04,0.04300
EUR-EURIBOR-12M,2000-04-05,0.04287
EUR-EURIBOR-12M,2000-04-06,0.04263
EUR-EURIBOR-12M,2000-04-07,0.04299
EUR-EURIBOR-12M,2000-04-08,0.04299
EUR-EURIBOR-12M,2000-04-09,0.04299
EUR-EURIBOR-12M,2000-04-10,0.04310
EUR-EURIBOR-12M,2000-04-11,0.04316
EUR-EURIBOR-12M,2000-04-12,0.04338
EUR-EURIBOR-12M,2000-04-13,0.04350
EUR-EURIBOR-12M,2000-04-14,0.04340
EUR-EURIBOR-12M,2000-04-15,0.04340
EUR-EURIBOR-12M,2000-04-16,0.04340
EUR-EURIBOR-12M,2000-04-17,0.04329
EUR-EURIBOR-12M,2000-04-18,0.04360
EUR-EURIBOR-12M,2000-04-19,0.04379
EUR-EURIBOR-12M,2000-04-20,0.04393
EUR-EURIBOR-12M,2000-04-21,0.04393
EUR-EURIBOR-12M,2000-04-22,0.04393
EUR-EURIBOR-12M,2000-04-23,0.04393
EUR-EURIBOR-12M,2000-04-24,0.04393
EUR-EURIBOR-12M,2000-04-25,0.04459
EUR-EURIBOR-12M,2000-04-26,0.04510
EUR-EURIBOR-12M,2000-04-27,0.04488
EUR-EURIBOR-12M,2000-04-28,0.04569
EUR-EURIBOR-12M,2000-04-29,0.04569
EUR-EURIBOR-12M,2000-04-30,0.04569
EUR-EURIBOR-12M,2000-05-01,0.04569
EUR-EURIBOR-12M,2000-05-02,0.04573
EUR-EURIBOR-12M,2000-05-03,0.04676
EUR-EURIBOR-12M,2000-05-04,0.04768
EUR-EURIBOR-12M,2000-05-05,0.04776
EUR-EURIBOR-12M,2000-05-06,0.04776
EUR-EURIBOR-12M,2000-05-07,0.04776
EUR-EURIBOR-12M,2000-05-08,0.04758
EUR-EURIBOR-12M,2000-05-09,0.04754
EUR-EURIBOR-12M,2000-05-10,0.04726
EUR-EURIBOR-12M,2000-05-11,0.04726
EUR-EURIBOR-12M,2000-05-12,0.04842
EUR-EURIBOR-12M,2000-05-13,0.04842
EUR-EURIBOR-12M,2000-05-14,0.04842
EUR-EURIBOR-12M,2000-05-15,0.04839
EUR-EURIBOR-12M,2000-05-16,0.04832
EUR-EURIBOR-12M,2000-05-17,0.04940
EUR-EURIBOR-12M,2000-05-18,0.04986
EUR-EURIBOR-12M,2000-05-19,0.04978
EUR-EURIBOR-12M,2000-05-20,0.04978
EUR-EURIBOR-12M,2000-05-21,0.04978
EUR-EURIBOR-12M,2000-05-22,0.05000
EUR-EURIBOR-12M,2000-05-23,0.04963
EUR-EURIBOR-12M,2000-05-24,0.04930
EUR-EURIBOR-12M,2000-05-25,0.04929
EUR-EURIBOR-12M,2000-05-26,0.04899
EUR-EURIBOR-12M,2000-05-27,0.04899
EUR-EURIBOR-12M,2000-05-28,0.04899
EUR-EURIBOR-12M,2000-05-29,0.04890
EUR-EURIBOR-12M,2000-05-30,0.04890
EUR-EURIBOR-12M,2000-05-31,0.04990
EUR-EURIBOR-12M,2000-06-01,0.04987
EUR-EURIBOR-12M,2000-06-02,0.04960
EUR-EURIBOR-12M,2000-06-03,0.04960
EUR-EURIBOR-12M,2000-06-04,0.04960
EUR-EURIBOR-12M,2000-06-05,0.04880
EUR-EURIBOR-12M,2000-06-06,0.04876
EUR-EURIBOR-12M,2000-06-07,0.04833
EUR-EURIBOR-12M,2000-06-08,0.04841
EUR-EURIBOR-12M,2000-06-09,0.05036
EUR-EURIBOR-12M,2000-06-10,0.05036
EUR-EURIBOR-12M,2000-06-11,0.05036
EUR-EURIBOR-12M,2000-06-12,0.05013
EUR-EURIBOR-12M,2000-06-13,0.04999
EUR-EURIBOR-12M,2000-06-14,0.04970
EUR-EURIBOR-12M,2000-06-15,0.04936
EUR-EURIBOR-12M,2000-06-16,0.04910
EUR-EURIBOR-12M,2000-06-17,0.04910
EUR-EURIBOR-12M,2000-06-18,0.04910
EUR-EURIBOR-12M,2000-06-19,0.04893
EUR-EURIBOR-12M,2000-06-20,0.04926
EUR-EURIBOR-12M,2000-06-21,0.04980
EUR-EURIBOR-12M,2000-06-22,0.04990
EUR-EURIBOR-12M,2000-06-23,0.05006
EUR-EURIBOR-12M,2000-06-24,0.05006
EUR-EURIBOR-12M,2000-06-25,0.05006
EUR-EURIBOR-12M,2000-06-26,0.05040
EUR-EURIBOR-12M,2000-06-27,0.05038
EUR-EURIBOR-12M,2000-06-28,0.05030
EUR-EURIBOR-12M,2000-06-29,0.05456
EUR-EURIBOR-12M,2000-06-30,0.05037
EUR-EURIBOR-12M,2000-07-01,0.05037
EUR-EURIBOR-12M,2000-07-02,0.05037
EUR-EURIBOR-12M,2000-07-03,0.05035
EUR-EURIBOR-12M,2000-07-04,0.05039
EUR-EURIBOR-12M,2000-07-05,0.05040
EUR-EURIBOR-12M,2000-07-06,0.04997
EUR-EURIBOR-12M,2000-07-07,0.05030
EUR-EURIBOR-12M,2000-07-08,0.05030
EUR-EURIBOR-12M,2000-07-09,0.05030
EUR-EURIBOR-12M,2000-07-10,0.05023
EUR-EURIBOR-12M,2000-07-11,0.05029
EUR-EURIBOR-12M,2000-07-12,0.05040
EUR-EURIBOR-12M,2000-07-13,0.05099
EUR-EURIBOR-12M,2000-07-14,0.05110
EUR-EURIBOR-12M,2000-07-15,0.05110
EUR-EURIBOR-12M,2000-07-16,0.05110
EUR-EURIBOR-12M,2000-07-17,0.05140
EUR-EURIBOR-12M,2000-07-18,0.05138
EUR-EURIBOR-12M,2000-07-19,0.05200
EUR-EURIBOR-12M,2000-07-20,0.05199
EUR-EURIBOR-12M,2000-07-21,0.05140
EUR-EURIBOR-12M,2000-07-22,0.05140
EUR-EURIBOR-12M,2000-07-23,0.05140
EUR-EURIBOR-12M,2000-07-24,0.05148
EUR-EURIBOR-12M,2000-07-25,0.05146
EUR-EURIBOR-12M,2000-07-26,0.05144
EUR-EURIBOR-12M,2000-07-27,0.05150
EUR-EURIBOR-12M,2000-07-28,0.05171
EUR-EURIBOR-12M,2000-07-29,0.05171
EUR-EURIBOR-12M,2000-07-30,0.05171
EUR-EURIBOR-12M,2000-07-31,0.05177
EUR-EURIBOR-12M,2000-08-01,0.05161
EUR-EURIBOR-12M,2000-08-02,0.05160
EUR-EURIBOR-12M,2000-08-03,0.05169
EUR-EURIBOR-12M,2000-08-04,0.05166
EUR-EURIBOR-12M,2000-08-05,0.05166
EUR-EURIBOR-12M,2000-08-06,0.05166
EUR-EURIBOR-12M,2000-08-07,0.05139
EUR-EURIBOR-12M,2000-08-08,0.05126
EUR-EURIBOR-12M,2000-08-09,0.05140
EUR-EURIBOR-12M,2000-08-10,0.05143
EUR-EURIBOR-12M,2000-08-11,0.05190
EUR-EURIBOR-12M,2000-08-12,0.05190
EUR-EURIBOR-12M,2000-08-13,0.05190
EUR-EURIBOR-12M,2000-08-14,0.05250
EUR-EURIBOR-12M,2000-08-15,0.05251
EUR-EURIBOR-12M,2000-08-16,0.05296
EUR-EURIBOR-12M,2000-08-17,0.05301
EUR-EURIBOR-12M,2000-08-18,0.05288
EUR-EURIBOR-12M,2000-08-19,0.05288
EUR-EURIBOR-12M,2000-08-20,0.05288
EUR-EURIBOR-12M,2000-08-21,0.05320
EUR-EURIBOR-12M,2000-08-22,0.05340
EUR-EURIBOR-12M,2000-08-23,0.05314
EUR-EURIBOR-12M,2000-08-24,0.05295
EUR-EURIBOR-12M,2000-08-25,0.05326
EUR-EURIBOR-12M,2000-08-26,0.05326
EUR-EURIBOR-12M,2000-08-27,0.05326
EUR-EURIBOR-12M,2000-08-28,0.05340
EUR-EURIBOR-12M,2000-08-29,0.05335
EUR-EURIBOR-12M,2000-08-30,0.05322
EUR-EURIBOR-12M,2000-08-31,0.05310
EUR-EURIBOR-12M,2000-09-01,0.05259
EUR-EURIBOR-12M,2000-09-02,0.05259
EUR-EURIBOR-12M,2000-09-03,0.05259
EUR-EURIBOR-12M,2000-09-04,0.05209
EUR-EURIBOR-12M,2000-09-05,0.05231
EUR-EURIBOR-12M,2000-09-06,0.05270
EUR-EURIBOR-12M,2000-09-07,0.05326
EUR-EURIBOR-12M,2000-09-08,0.05286
EUR-EURIBOR-12M,2000-09-09,0.05286
EUR-EURIBOR-12M,2000-09-10,0.05286
EUR-EURIBOR-12M,2000-09-11,0.05297
EUR-EURIBOR-12M,2000-09-12,0.05285
EUR-EURIBOR-12M,2000-09-13,0.05258
EUR-EURIBOR-12M,2000-09-14,0.05235
EUR-EURIBOR-12M,2000-09-15,0.05200
EUR-EURIBOR-12M,2000-09-16,0.05200
EUR-EURIBOR-12M,2000-09-17,0.05200
EUR-EURIBOR-12M,2000-09-18,0.05203
EUR-EURIBOR-12M,2000-09-19,0.05163
EUR-EURIBOR-12M,2000-09-20,0.05164
EUR-EURIBOR-12M,2000-09-21,0.05148
EUR-EURIBOR-12M,2000-09-22,0.05110
EUR-EURIBOR-12M,2000-09-23,0.05110
EUR-EURIBOR-12M,2000-09-24,0.05110
EUR-EURIBOR-12M,2000-09-25,0.05140
EUR-EURIBOR-12M,2000-09-26,0.05190
EUR-EURIBOR-12M,2000-09-27,0.05179
EUR-EURIBOR-12M,2000-09-28,0.05200
EUR-EURIBOR-12M,2000-09-29,0.05193
EUR-EURIBOR-12M,2000-09-30,0.05193
EUR-EURIBOR-12M,2000-10-01,0.05193
EUR-EURIBOR-12M,2000-10-02,0.05171
EUR-EURIBOR-12M,2000-10-03,0.05157
EUR-EURIBOR-12M,2000-10-04,0.05156
EUR-EURIBOR-12M,2000-10-05,0.05166
EUR-EURIBOR-12M,2000-10-06,0.05210
EUR-EURIBOR-12M,2000-10-07,0.05210
EUR-EURIBOR-12M,2000-10-08,0.05210
EUR-EURIBOR-12M,2000-10-09,0.05210
EUR-EURIBOR-12M,2000-10-10,0.05209
EUR-EURIBOR-12M,2000-10-11,0.05184
EUR-EURIBOR-12M,2000-10-12,0.05186
EUR-EURIBOR-12M,2000-10-13,0.05141
EUR-EURIBOR-12M,2000-10-14,0.05141
EUR-EURIBOR-12M,2000-10-15,0.05141
EUR-EURIBOR-12M,2000-10-16,0.05191
EUR-EURIBOR-12M,2000-10-17,0.05200
EUR-EURIBOR-12M,2000-10-18,0.05191
EUR-EURIBOR-12M,2000-10-19,0.05205
EUR-EURIBOR-12M,2000-10-20,0.05229
EUR-EURIBOR-12M,2000-10-21,0.05229
EUR-EURIBOR-12M,2000-10-22,0.05229
EUR-EURIBOR-12M,2000-10-23,0.05240
EUR-EURIBOR-12M,2000-10-24,0.05280
EUR-EURIBOR-12M,2000-10-25,0.05283
EUR-EURIBOR-12M,2000-10-26,0.05304
EUR-EURIBOR-12M,2000-10-27,0.05293
EUR-EURIBOR-12M,2000-10-28,0.05293
EUR-EURIBOR-12M,2000-10-29,0.05293
EUR-EURIBOR-12M,2000-10-30,0.05283
EUR-EURIBOR-12M,2000-10-31,0.05286
EUR-EURIBOR-12M,2000-11-01,0.05270
EUR-EURIBOR-12M,2000-11-02,0.05250
EUR-EURIBOR-12M,2000-11-03,0.05249
EUR-EURIBOR-12M,2000-11-04,0.05249
EUR-EURIBOR-12M,2000-11-05,0.05249
EUR-EURIBOR-12M,2000-11-06,0.05244
EUR-EURIBOR-12M,2000-11-07,0.05244
EUR-EURIBOR-12M,2000-11-08,0.05250
EUR-EURIBOR-12M,2000-11-09,0.05250
EUR-EURIBOR-12M,2000-11-10,0.05224
EUR-EURIBOR-12M,2000-11-11,0.05224
EUR-EURIBOR-12M,2000-11-12,0.05224
EUR-EURIBOR-12M,2000-11-13,0.05200
EUR-EURIBOR-12M,2000-11-14,0.05185
EUR-EURIBOR-12M,2000-11-15,0.05178
EUR-EURIBOR-12M,2000-11-16,0.05164
EUR-EURIBOR-12M,2000-11-17,0.05144
EUR-EURIBOR-12M,2000-11-18,0.05144
EUR-EURIBOR-12M,2000-11-19,0.05144
EUR-EURIBOR-12M,2000-11-20,0.05148
EUR-EURIBOR-12M,2000-11-21,0.05159
EUR-EURIBOR-12M,2000-11-22,0.05164
EUR-EURIBOR-12M,2000-11-23,0.05161
EUR-EURIBOR-12M,2000-11-24,0.05161
EUR-EURIBOR-12M,2000-11-25,0.05161
EUR-EURIBOR-12M,2000-11-26,0.05161
EUR-EURIBOR-12M,2000-11-27,0.05170
EUR-EURIBOR-12M,2000-11-28,0.05163
EUR-EURIBOR-12M,2000-11-29,0.05123
EUR-EURIBOR-12M,2000-11-30,0.05088
EUR-EURIBOR-12M,2000-12-01,0.05052
EUR-EURIBOR-12M,2000-12-02,0.05052
EUR-EURIBOR-12M,2000-12-03,0.05052
EUR-EURIBOR-12M,2000-12-04,0.05033
EUR-EURIBOR-12M,2000-12-05,0.05019
EUR-EURIBOR-12M,2000-12-06,0.04930
EUR-EURIBOR-12M,2000-12-07,0.04909
EUR-EURIBOR-12M,2000-12-08,0.04910
EUR-EURIBOR-12M,2000-12-09,0.04910
EUR-EURIBOR-12M,2000-12-10,0.04910
EUR-EURIBOR-12M,2000-12-11,0.04940
EUR-EURIBOR-12M,2000-12-12,0.04950
EUR-EURIBOR-12M,2000-12-13,0.04939
EUR-EURIBOR-12M,2000-12-14,0.04885
EUR-EURIBOR-12M,2000-12-15,0.04878
EUR-EURIBOR-12M,2000-12-16,0.04878
EUR-EURIBOR-12M,2000-12-17,0.04878
EUR-EURIBOR-12M,2000-12-18,0.04851
EUR-EURIBOR-12M,2000-12-19,0.04834
EUR-EURIBOR-12M,2000-12-20,0.04800
EUR-EURIBOR-12M,2000-12-21,0.04765
EUR-EURIBOR-12M,2000-12-22,0.04766
EUR-EURIBOR-12M,2000-12-23,0.04766
EUR-EURIBOR-12M,2000-12-24,0.04766
EUR-EURIBOR-12M,2000-12-25,0.04766
EUR-EURIBOR-12M,2000-12-26,0.04766
EUR-EURIBOR-12M,2000-12-27,0.04754
EUR-EURIBOR-12M,2000-12-28,0.04750
EUR-EURIBOR-12M,2000-12-29,0.04750
EUR-EURIBOR-12M,2000-12-30,0.04750
EUR-EURIBOR-12M,2000-12-31,0.04750
EUR-EURIBOR-12M,2001-01-01,0.04750
EUR-EURIBOR-12M,2001-01-02,0.04688
EUR-EURIBOR-12M,2001-01-03,0.04617
EUR-EURIBOR-12M,2001-01-04,0.04522
EUR-EURIBOR-12M,2001-01-05,0.04456
EUR-EURIBOR-12M,2001-01-06,0.04456
EUR-EURIBOR-12M,2001-01-07,0.04456
EUR-EURIBOR-12M,2001-01-08,0.04456
EUR-EURIBOR-12M,2001-01-09,0.04500
EUR-EURIBOR-12M,2001-01-10,0.04576
EUR-EURIBOR-12M,2001-01-11,0.04595
EUR-EURIBOR-12M,2001-01-12,0.04594
EUR-EURIBOR-12M,2001-01-13,0.04594
EUR-EURIBOR-12M,2001-01-14,0.04594
EUR-EURIBOR-12M,2001-01-15,0.04638
EUR-EURIBOR-12M,2001-01-16,0.04584
EUR-EURIBOR-12M,2001-01-17,0.04603
EUR-EURIBOR-12M,2001-01-18,0.04560
EUR-EURIBOR-12M,2001-01-19,0.04540
EUR-EURIBOR-12M,2001-01-20,0.04540
EUR-EURIBOR-12M,2001-01-21,0.04540
EUR-EURIBOR-12M,2001-01-22,0.04540
EUR-EURIBOR-12M,2001-01-23,0.04540
EUR-EURIBOR-12M,2001-01-24,0.04582
EUR-EURIBOR-12M,2001-01-25,0.04616
EUR-EURIBOR-12M,2001-01-26,0.04615
EUR-EURIBOR-12M,2001-01-27,0.04615
EUR-EURIBOR-12M,2001-01-28,0.04615
EUR-EURIBOR-12M,2001-01-29,0.04620
EUR-EURIBOR-12M,2001-01-30,0.04611
EUR-EURIBOR-12M,2001-01-31,0.04529
EUR-EURIBOR-12M,2001-02-01,0.04505
EUR-EURIBOR-12M,2001-02-02,0.04541
EUR-EURIBOR-12M,2001-02-03,0.04541
EUR-EURIBOR-12M,2001-02-04,0.04541
EUR-EURIBOR-12M,2001-02-05,0.04543
EUR-EURIBOR-12M,2001-02-06,0.04540
EUR-EURIBOR-12M,2001-02-07,0.04550
EUR-EURIBOR-12M,2001-02-08,0.04550
EUR-EURIBOR-12M,2001-02-09,0.04586
EUR-EURIBOR-12M,2001-02-10,0.04586
EUR-EURIBOR-12M,2001-02-11,0.04586
EUR-EURIBOR-12M,2001-02-12,0.04558
EUR-EURIBOR-12M,2001-02-13,0.04559
EUR-EURIBOR-12M,2001-02-14,0.04571
EUR-EURIBOR-12M,2001-02-15,0.04603
EUR-EURIBOR-12M,2001-02-16,0.04616
EUR-EURIBOR-12M,2001-02-17,0.04616
EUR-EURIBOR-12M,2001-02-18,0.04616
EUR-EURIBOR-12M,2001-02-19,0.04613
EUR-EURIBOR-12M,2001-02-20,0.04626
EUR-EURIBOR-12M,2001-02-21,0.04643
EUR-EURIBOR-12M,2001-02-22,0.04679
EUR-EURIBOR-12M,2001-02-23,0.04690
EUR-EURIBOR-12M,2001-02-24,0.04690
EUR-EURIBOR-12M,2001-02-25,0.04690
EUR-EURIBOR-12M,2001-02-26,0.04648
EUR-EURIBOR-12M,2001-02-27,0.04611
EUR-EURIBOR-12M,2001-02-28,0.04540
EUR-EURIBOR-12M,2001-03-01,0.04528
EUR-EURIBOR-12M,2001-03-02,0.04562
EUR-EURIBOR-12M,2001-03-03,0.04562
EUR-EURIBOR-12M,2001-03-04,0.04562
EUR-EURIBOR-12M,2001-03-05,0.04576
EUR-EURIBOR-12M,2001-03-06,0.04608
EUR-EURIBOR-12M,2001-03-07,0.04578
EUR-EURIBOR-12M,2001-03-08,0.04566
EUR-EURIBOR-12M,2001-03-09,0.04566
EUR-EURIBOR-12M,2001-03-10,0.04566
EUR-EURIBOR-12M,2001-03-11,0.04566
EUR-EURIBOR-12M,2001-03-12,0.04573
EUR-EURIBOR-12M,2001-03-13,0.04553
EUR-EURIBOR-12M,2001-03-14,0.04566
EUR-EURIBOR-12M,2001-03-15,0.04509
EUR-EURIBOR-12M,2001-03-16,0.04494
EUR-EURIBOR-12M,2001-03-17,0.04494
EUR-EURIBOR-12M,2001-03-18,0.04494
EUR-EURIBOR-12M,2001-03-19,0.04484
EUR-EURIBOR-12M,2001-03-20,0.04482
EUR-EURIBOR-12M,2001-03-21,0.04431
EUR-EURIBOR-12M,2001-03-22,0.04344
EUR-EURIBOR-12M,2001-03-23,0.04314
EUR-EURIBOR-12M,2001-03-24,0.04314
EUR-EURIBOR-12M,2001-03-25,0.04314
EUR-EURIBOR-12M,2001-03-26,0.04312
EUR-EURIBOR-12M,2001-03-27,0.04296
EUR-EURIBOR-12M,2001-03-28,0.04328
EUR-EURIBOR-12M,2001-03-29,0.04304
EUR-EURIBOR-12M,2001-03-30,0.04326
EUR-EURIBOR-12M,2001-03-31,0.04326
EUR-EURIBOR-12M,2001-04-01,0.04326
EUR-EURIBOR-12M,2001-04-02,0.04315
EUR-EURIBOR-12M,2001-04-03,0.04346
EUR-EURIBOR-12M,2001-04-04,0.04304
EUR-EURIBOR-12M,2001-04-05,0.04338
EUR-EURIBOR-12M,2001-04-06,0.04349
EUR-EURIBOR-12M,2001-04-07,0.04349
EUR-EURIBOR-12M,2001-04-08,0.04349
EUR-EURIBOR-12M,2001-04-09,0.04296
EUR-EURIBOR-12M,2001-04-10,0.04290
EUR-EURIBOR-12M,2001-04-11,0.04335
EUR-EURIBOR-12M,2001-04-12,0.04536
EUR-EURIBOR-12M,2001-04-13,0.04536
EUR-EURIBOR-12M,2001-04-14,0.04536
EUR-EURIBOR-12M,2001-04-15,0.04536
EUR-EURIBOR-12M,2001-04-16,0.04536
EUR-EURIBOR-12M,2001-04-17,0.04577
EUR-EURIBOR-12M,2001-04-18,0.04624
EUR-EURIBOR-12M,2001-04-19,0.04498
EUR-EURIBOR-12M,2001-04-20,0.04585
EUR-EURIBOR-12M,2001-04-21,0.04585
EUR-EURIBOR-12M,2001-04-22,0.04585
EUR-EURIBOR-12M,2001-04-23,0.04579
EUR-EURIBOR-12M,2001-04-24,0.04650
EUR-EURIBOR-12M,2001-04-25,0.04635
EUR-EURIBOR-12M,2001-04-26,0.04620
EUR-EURIBOR-12M,2001-04-27,0.04577
EUR-EURIBOR-12M,2001-04-28,0.04577
EUR-EURIBOR-12M,2001-04-29,0.04577
EUR-EURIBOR-12M,2001-04-30,0.04692
EUR-EURIBOR-12M,2001-05-01,0.04749
EUR-EURIBOR-12M,2001-05-02,0.04727
EUR-EURIBOR-12M,2001-05-03,0.04727
EUR-EURIBOR-12M,2001-05-04,0.04688
EUR-EURIBOR-12M,2001-05-05,0.04688
EUR-EURIBOR-12M,2001-05-06,0.04688
EUR-EURIBOR-12M,2001-05-07,0.04663
EUR-EURIBOR-12M,2001-05-08,0.04635
EUR-EURIBOR-12M,2001-05-09,0.04630
EUR-EURIBOR-12M,2001-05-10,0.04575
EUR-EURIBOR-12M,2001-05-11,0.04390
EUR-EURIBOR-12M,2001-05-12,0.04390
EUR-EURIBOR-12M,2001-05-13,0.04390
EUR-EURIBOR-12M,2001-05-14,0.04448
EUR-EURIBOR-12M,2001-05-15,0.04434
EUR-EURIBOR-12M,2001-05-16,0.04424
EUR-EURIBOR-12M,2001-05-17,0.04441
EUR-EURIBOR-12M,2001-05-18,0.04440
EUR-EURIBOR-12M,2001-05-19,0.04440
EUR-EURIBOR-12M,2001-05-20,0.04440
EUR-EURIBOR-12M,2001-05-21,0.04490
EUR-EURIBOR-12M,2001-05-22,0.04463
EUR-EURIBOR-12M,2001-05-23,0.04500
EUR-EURIBOR-12M,2001-05-24,0.04484
EUR-EURIBOR-12M,2001-05-25,0.04486
EUR-EURIBOR-12M,2001-05-26,0.04486
EUR-EURIBOR-12M,2001-05-27,0.04486
EUR-EURIBOR-12M,2001-05-28,0.04483
EUR-EURIBOR-12M,2001-05-29,0.04460
EUR-EURIBOR-12M,2001-05-30,0.04435
EUR-EURIBOR-12M,2001-05-31,0.04431
EUR-EURIBOR-12M,2001-06-01,0.04399
EUR-EURIBOR-12M,2001-06-02,0.04399
EUR-EURIBOR-12M,2001-06-03,0.04399
EUR-EURIBOR-12M,2001-06-04,0.04354
EUR-EURIBOR-12M,2001-06-05,0.04350
EUR-EURIBOR-12M,2001-06-06,0.04302
EUR-EURIBOR-12M,2001-06-07,0.04310
EUR-EURIBOR-12M,2001-06-08,0.04322
EUR-EURIBOR-12M,2001-06-09,0.04322
EUR-EURIBOR-12M,2001-06-10,0.04322
EUR-EURIBOR-12M,2001-06-11,0.04315
EUR-EURIBOR-12M,2001-06-12,0.04327
EUR-EURIBOR-12M,2001-06-13,0.04386
EUR-EURIBOR-12M,2001-06-14,0.04377
EUR-EURIBOR-12M,2001-06-15,0.04348
EUR-EURIBOR-12M,2001-06-16,0.04348
EUR-EURIBOR-12M,2001-06-17,0.04348
EUR-EURIBOR-12M,2001-06-18,0.04334
EUR-EURIBOR-12M,2001-06-19,0.04325
EUR-EURIBOR-12M,2001-06-20,0.04307
