Reference,Date,Value
EUR-EURIBOR-1M,2000-12-15,0.04958
EUR-EURIBOR-1M,2000-12-16,0.04958
EUR-EURIBOR-1M,2000-12-17,0.04958
EUR-EURIBOR-1M,2000-12-18,0.04935
EUR-EURIBOR-1M,2000-12-19,0.04928
EUR-EURIBOR-1M,2000-12-20,0.04903
EUR-EURIBOR-1M,2000-12-21,0.04903
EUR-EURIBOR-1M,2000-12-22,0.04900
EUR-EURIBOR-1M,2000-12-23,0.04900
EUR-EURIBOR-1M,2000-12-24,0.04900
EUR-EURIBOR-1M,2000-12-25,0.04900
EUR-EURIBOR-1M,2000-12-26,0.04900
EUR-EURIBOR-1M,2000-12-27,0.04894
EUR-EURIBOR-1M,2000-12-28,0.04860
EUR-EURIBOR-1M,2000-12-29,0.04856
EUR-EURIBOR-1M,2000-12-30,0.04856
EUR-EURIBOR-1M,2000-12-31,0.04856
EUR-EURIBOR-1M,2001-01-01,0.04856
EUR-EURIBOR-1M,2001-01-02,0.04844
EUR-EURIBOR-1M,2001-01-03,0.04837
EUR-EURIBOR-1M,2001-01-04,0.04787
EUR-EURIBOR-1M,2001-01-05,0.04765
EUR-EURIBOR-1M,2001-01-06,0.04765
EUR-EURIBOR-1M,2001-01-07,0.04765
EUR-EURIBOR-1M,2001-01-08,0.04761
EUR-EURIBOR-1M,2001-01-09,0.04780
EUR-EURIBOR-1M,2001-01-10,0.04809
EUR-EURIBOR-1M,2001-01-11,0.04821
EUR-EURIBOR-1M,2001-01-12,0.04825
EUR-EURIBOR-1M,2001-01-13,0.04825
EUR-EURIBOR-1M,2001-01-14,0.04825
EUR-EURIBOR-1M,2001-01-15,0.04830
EUR-EURIBOR-1M,2001-01-16,0.04818
EUR-EURIBOR-1M,2001-01-17,0.04810
EUR-EURIBOR-1M,2001-01-18,0.04794
EUR-EURIBOR-1M,2001-01-19,0.04793
EUR-EURIBOR-1M,2001-01-20,0.04793
EUR-EURIBOR-1M,2001-01-21,0.04793
EUR-EURIBOR-1M,2001-01-22,0.04790
EUR-EURIBOR-1M,2001-01-23,0.04790
EUR-EURIBOR-1M,2001-01-24,0.04796
EUR-EURIBOR-1M,2001-01-25,0.04803
EUR-EURIBOR-1M,2001-01-26,0.04815
EUR-EURIBOR-1M,2001-01-27,0.04815
EUR-EURIBOR-1M,2001-01-28,0.04815
EUR-EURIBOR-1M,2001-01-29,0.04810
EUR-EURIBOR-1M,2001-01-30,0.04809
EUR-EURIBOR-1M,2001-01-31,0.04787
EUR-EURIBOR-1M,2001-02-01,0.04774
EUR-EURIBOR-1M,2001-02-02,0.04780
EUR-EURIBOR-1M,2001-02-03,0.04780
EUR-EURIBOR-1M,2001-02-04,0.04780
EUR-EURIBOR-1M,2001-02-05,0.04773
EUR-EURIBOR-1M,2001-02-06,0.04773
EUR-EURIBOR-1M,2001-02-07,0.04773
EUR-EURIBOR-1M,2001-02-08,0.04774
EUR-EURIBOR-1M,2001-02-09,0.04776
EUR-EURIBOR-1M,2001-02-10,0.04776
EUR-EURIBOR-1M,2001-02-11,0.04776
EUR-EURIBOR-1M,2001-02-12,0.04773
EUR-EURIBOR-1M,2001-02-13,0.04783
EUR-EURIBOR-1M,2001-02-14,0.04791
EUR-EURIBOR-1M,2001-02-15,0.04796
EUR-EURIBOR-1M,2001-02-16,0.04791
EUR-EURIBOR-1M,2001-02-17,0.04791
EUR-EURIBOR-1M,2001-02-18,0.04791
EUR-EURIBOR-1M,2001-02-19,0.04810
EUR-EURIBOR-1M,2001-02-20,0.04844
EUR-EURIBOR-1M,2001-02-21,0.04850
EUR-EURIBOR-1M,2001-02-22,0.04820
EUR-EURIBOR-1M,2001-02-23,0.04820
EUR-EURIBOR-1M,2001-02-24,0.04820
EUR-EURIBOR-1M,2001-02-25,0.04820
EUR-EURIBOR-1M,2001-02-26,0.04835
EUR-EURIBOR-1M,2001-02-27,0.04834
EUR-EURIBOR-1M,2001-02-28,0.04806
EUR-EURIBOR-1M,2001-03-01,0.04804
EUR-EURIBOR-1M,2001-03-02,0.04806
EUR-EURIBOR-1M,2001-03-03,0.04806
EUR-EURIBOR-1M,2001-03-04,0.04806
EUR-EURIBOR-1M,2001-03-05,0.04809
EUR-EURIBOR-1M,2001-03-06,0.04812
EUR-EURIBOR-1M,2001-03-07,0.04817
EUR-EURIBOR-1M,2001-03-08,0.04824
EUR-EURIBOR-1M,2001-03-09,0.04835
EUR-EURIBOR-1M,2001-03-10,0.04835
EUR-EURIBOR-1M,2001-03-11,0.04835
EUR-EURIBOR-1M,2001-03-12,0.04831
EUR-EURIBOR-1M,2001-03-13,0.04822
EUR-EURIBOR-1M,2001-03-14,0.04819
EUR-EURIBOR-1M,2001-03-15,0.04804
EUR-EURIBOR-1M,2001-03-16,0.04814
EUR-EURIBOR-1M,2001-03-17,0.04814
EUR-EURIBOR-1M,2001-03-18,0.04814
EUR-EURIBOR-1M,2001-03-19,0.04816
EUR-EURIBOR-1M,2001-03-20,0.04820
EUR-EURIBOR-1M,2001-03-21,0.04816
EUR-EURIBOR-1M,2001-03-22,0.04757
EUR-EURIBOR-1M,2001-03-23,0.04674
EUR-EURIBOR-1M,2001-03-24,0.04674
EUR-EURIBOR-1M,2001-03-25,0.04674
EUR-EURIBOR-1M,2001-03-26,0.04674
EUR-EURIBOR-1M,2001-03-27,0.04669
EUR-EURIBOR-1M,2001-03-28,0.04673
EUR-EURIBOR-1M,2001-03-29,0.04659
EUR-EURIBOR-1M,2001-03-30,0.04693
EUR-EURIBOR-1M,2001-03-31,0.04693
EUR-EURIBOR-1M,2001-04-01,0.04693
EUR-EURIBOR-1M,2001-04-02,0.04720
EUR-EURIBOR-1M,2001-04-03,0.04724
EUR-EURIBOR-1M,2001-04-04,0.04698
EUR-EURIBOR-1M,2001-04-05,0.04695
EUR-EURIBOR-1M,2001-04-06,0.04693
EUR-EURIBOR-1M,2001-04-07,0.04693
EUR-EURIBOR-1M,2001-04-08,0.04693
EUR-EURIBOR-1M,2001-04-09,0.04684
EUR-EURIBOR-1M,2001-04-10,0.04684
EUR-EURIBOR-1M,2001-04-11,0.04730
EUR-EURIBOR-1M,2001-04-12,0.04876
EUR-EURIBOR-1M,2001-04-13,0.04876
EUR-EURIBOR-1M,2001-04-14,0.04876
EUR-EURIBOR-1M,2001-04-15,0.04876
EUR-EURIBOR-1M,2001-04-16,0.04876
EUR-EURIBOR-1M,2001-04-17,0.04890
EUR-EURIBOR-1M,2001-04-18,0.04881
EUR-EURIBOR-1M,2001-04-19,0.04800
EUR-EURIBOR-1M,2001-04-20,0.04820
EUR-EURIBOR-1M,2001-04-21,0.04820
EUR-EURIBOR-1M,2001-04-22,0.04820
EUR-EURIBOR-1M,2001-04-23,0.04810
EUR-EURIBOR-1M,2001-04-24,0.04820
EUR-EURIBOR-1M,2001-04-25,0.04816
EUR-EURIBOR-1M,2001-04-26,0.04820
EUR-EURIBOR-1M,2001-04-27,0.04816
EUR-EURIBOR-1M,2001-04-28,0.04816
EUR-EURIBOR-1M,2001-04-29,0.04816
EUR-EURIBOR-1M,2001-04-30,0.04826
EUR-EURIBOR-1M,2001-05-01,0.04833
EUR-EURIBOR-1M,2001-05-02,0.04843
EUR-EURIBOR-1M,2001-05-03,0.04841
EUR-EURIBOR-1M,2001-05-04,0.04830
EUR-EURIBOR-1M,2001-05-05,0.04830
EUR-EURIBOR-1M,2001-05-06,0.04830
EUR-EURIBOR-1M,2001-05-07,0.04826
EUR-EURIBOR-1M,2001-05-08,0.04821
EUR-EURIBOR-1M,2001-05-09,0.04814
EUR-EURIBOR-1M,2001-05-10,0.04804
EUR-EURIBOR-1M,2001-05-11,0.04594
EUR-EURIBOR-1M,2001-05-12,0.04594
EUR-EURIBOR-1M,2001-05-13,0.04594
EUR-EURIBOR-1M,2001-05-14,0.04591
EUR-EURIBOR-1M,2001-05-15,0.04592
EUR-EURIBOR-1M,2001-05-16,0.04591
EUR-EURIBOR-1M,2001-05-17,0.04590
EUR-EURIBOR-1M,2001-05-18,0.04587
EUR-EURIBOR-1M,2001-05-19,0.04587
EUR-EURIBOR-1M,2001-05-20,0.04587
EUR-EURIBOR-1M,2001-05-21,0.04580
EUR-EURIBOR-1M,2001-05-22,0.04580
EUR-EURIBOR-1M,2001-05-23,0.04582
EUR-EURIBOR-1M,2001-05-24,0.04587
EUR-EURIBOR-1M,2001-05-25,0.04586
EUR-EURIBOR-1M,2001-05-26,0.04586
EUR-EURIBOR-1M,2001-05-27,0.04586
EUR-EURIBOR-1M,2001-05-28,0.04586
EUR-EURIBOR-1M,2001-05-29,0.04591
EUR-EURIBOR-1M,2001-05-30,0.04582
EUR-EURIBOR-1M,2001-05-31,0.04571
EUR-EURIBOR-1M,2001-06-01,0.04564
EUR-EURIBOR-1M,2001-06-02,0.04564
EUR-EURIBOR-1M,2001-06-03,0.04564
EUR-EURIBOR-1M,2001-06-04,0.04553
EUR-EURIBOR-1M,2001-06-05,0.04545
EUR-EURIBOR-1M,2001-06-06,0.04511
EUR-EURIBOR-1M,2001-06-07,0.04480
EUR-EURIBOR-1M,2001-06-08,0.04533
EUR-EURIBOR-1M,2001-06-09,0.04533
EUR-EURIBOR-1M,2001-06-10,0.04533
EUR-EURIBOR-1M,2001-06-11,0.04532
EUR-EURIBOR-1M,2001-06-12,0.04529
EUR-EURIBOR-1M,2001-06-13,0.04541
EUR-EURIBOR-1M,2001-06-14,0.04541
EUR-EURIBOR-1M,2001-06-15,0.04540
EUR-EURIBOR-1M,2001-06-16,0.04540
EUR-EURIBOR-1M,2001-06-17,0.04540
EUR-EURIBOR-1M,2001-06-18,0.04536
EUR-EURIBOR-1M,2001-06-19,0.04536
EUR-EURIBOR-1M,2001-06-20,0.04527
