Reference,Date,Value
GBP-LIBOR-12M,2000-04-12,0.06741
GBP-LIBOR-12M,2000-04-13,0.06738
GBP-LIBOR-12M,2000-04-14,0.06726
GBP-LIBOR-12M,2000-04-15,0.06726
GBP-LIBOR-12M,2000-04-16,0.06726
GBP-LIBOR-12M,2000-04-17,0.06701
GBP-LIBOR-12M,2000-04-18,0.06720
GBP-LIBOR-12M,2000-04-19,0.06734
GBP-LIBOR-12M,2000-04-20,0.06740
GBP-LIBOR-12M,2000-04-21,0.06740
GBP-LIBOR-12M,2000-04-22,0.06740
GBP-LIBOR-12M,2000-04-23,0.06740
GBP-LIBOR-12M,2000-04-24,0.06740
GBP-LIBOR-12M,2000-04-25,0.06769
GBP-LIBOR-12M,2000-04-26,0.06788
GBP-LIBOR-12M,2000-04-27,0.06750
GBP-LIBOR-12M,2000-04-28,0.06702
GBP-LIBOR-12M,2000-04-29,0.06702
GBP-LIBOR-12M,2000-04-30,0.06702
GBP-LIBOR-12M,2000-05-01,0.06702
GBP-LIBOR-12M,2000-05-02,0.06703
GBP-LIBOR-12M,2000-05-03,0.06693
GBP-LIBOR-12M,2000-05-04,0.06712
GBP-LIBOR-12M,2000-05-05,0.06743
GBP-LIBOR-12M,2000-05-06,0.06743
GBP-LIBOR-12M,2000-05-07,0.06743
GBP-LIBOR-12M,2000-05-08,0.06760
GBP-LIBOR-12M,2000-05-09,0.06750
GBP-LIBOR-12M,2000-05-10,0.06749
GBP-LIBOR-12M,2000-05-11,0.06758
GBP-LIBOR-12M,2000-05-12,0.06799
GBP-LIBOR-12M,2000-05-13,0.06799
GBP-LIBOR-12M,2000-05-14,0.06799
GBP-LIBOR-12M,2000-05-15,0.06838
GBP-LIBOR-12M,2000-05-16,0.06820
GBP-LIBOR-12M,2000-05-17,0.06811
GBP-LIBOR-12M,2000-05-18,0.06715
GBP-LIBOR-12M,2000-05-19,0.06692
GBP-LIBOR-12M,2000-05-20,0.06692
GBP-LIBOR-12M,2000-05-21,0.06692
GBP-LIBOR-12M,2000-05-22,0.06685
GBP-LIBOR-12M,2000-05-23,0.06681
GBP-LIBOR-12M,2000-05-24,0.06680
GBP-LIBOR-12M,2000-05-25,0.06672
GBP-LIBOR-12M,2000-05-26,0.06670
GBP-LIBOR-12M,2000-05-27,0.06670
GBP-LIBOR-12M,2000-05-28,0.06670
GBP-LIBOR-12M,2000-05-29,0.06670
GBP-LIBOR-12M,2000-05-30,0.06681
GBP-LIBOR-12M,2000-05-31,0.06693
GBP-LIBOR-12M,2000-06-01,0.06688
GBP-LIBOR-12M,2000-06-02,0.06676
GBP-LIBOR-12M,2000-06-03,0.06676
GBP-LIBOR-12M,2000-06-04,0.06676
GBP-LIBOR-12M,2000-06-05,0.06642
GBP-LIBOR-12M,2000-06-06,0.06629
GBP-LIBOR-12M,2000-06-07,0.06628
GBP-LIBOR-12M,2000-06-08,0.06624
GBP-LIBOR-12M,2000-06-09,0.06642
GBP-LIBOR-12M,2000-06-10,0.06642
GBP-LIBOR-12M,2000-06-11,0.06642
GBP-LIBOR-12M,2000-06-12,0.06649
GBP-LIBOR-12M,2000-06-13,0.06648
GBP-LIBOR-12M,2000-06-14,0.06603
GBP-LIBOR-12M,2000-06-15,0.06545
GBP-LIBOR-12M,2000-06-16,0.06534
GBP-LIBOR-12M,2000-06-17,0.06534
GBP-LIBOR-12M,2000-06-18,0.06534
GBP-LIBOR-12M,2000-06-19,0.06525
GBP-LIBOR-12M,2000-06-20,0.06518
GBP-LIBOR-12M,2000-06-21,0.06533
GBP-LIBOR-12M,2000-06-22,0.06558
GBP-LIBOR-12M,2000-06-23,0.06560
GBP-LIBOR-12M,2000-06-24,0.06560
GBP-LIBOR-12M,2000-06-25,0.06560
GBP-LIBOR-12M,2000-06-26,0.06560
GBP-LIBOR-12M,2000-06-27,0.06556
GBP-LIBOR-12M,2000-06-28,0.06556
GBP-LIBOR-12M,2000-06-29,0.06554
GBP-LIBOR-12M,2000-06-30,0.06541
GBP-LIBOR-12M,2000-07-01,0.06541
GBP-LIBOR-12M,2000-07-02,0.06541
GBP-LIBOR-12M,2000-07-03,0.06533
GBP-LIBOR-12M,2000-07-04,0.06503
GBP-LIBOR-12M,2000-07-05,0.06477
GBP-LIBOR-12M,2000-07-06,0.06441
GBP-LIBOR-12M,2000-07-07,0.06456
GBP-LIBOR-12M,2000-07-08,0.06456
GBP-LIBOR-12M,2000-07-09,0.06456
GBP-LIBOR-12M,2000-07-10,0.06455
GBP-LIBOR-12M,2000-07-11,0.06463
GBP-LIBOR-12M,2000-07-12,0.06441
GBP-LIBOR-12M,2000-07-13,0.06442
GBP-LIBOR-12M,2000-07-14,0.06437
GBP-LIBOR-12M,2000-07-15,0.06437
GBP-LIBOR-12M,2000-07-16,0.06437
GBP-LIBOR-12M,2000-07-17,0.06438
GBP-LIBOR-12M,2000-07-18,0.06444
GBP-LIBOR-12M,2000-07-19,0.06457
GBP-LIBOR-12M,2000-07-20,0.06480
GBP-LIBOR-12M,2000-07-21,0.06500
GBP-LIBOR-12M,2000-07-22,0.06500
GBP-LIBOR-12M,2000-07-23,0.06500
GBP-LIBOR-12M,2000-07-24,0.06519
GBP-LIBOR-12M,2000-07-25,0.06504
GBP-LIBOR-12M,2000-07-26,0.06500
GBP-LIBOR-12M,2000-07-27,0.06500
GBP-LIBOR-12M,2000-07-28,0.06510
GBP-LIBOR-12M,2000-07-29,0.06510
GBP-LIBOR-12M,2000-07-30,0.06510
GBP-LIBOR-12M,2000-07-31,0.06531
GBP-LIBOR-12M,2000-08-01,0.06530
GBP-LIBOR-12M,2000-08-02,0.06543
GBP-LIBOR-12M,2000-08-03,0.06553
GBP-LIBOR-12M,2000-08-04,0.06500
GBP-LIBOR-12M,2000-08-05,0.06500
GBP-LIBOR-12M,2000-08-06,0.06500
GBP-LIBOR-12M,2000-08-07,0.06500
GBP-LIBOR-12M,2000-08-08,0.06500
GBP-LIBOR-12M,2000-08-09,0.06500
GBP-LIBOR-12M,2000-08-10,0.06471
GBP-LIBOR-12M,2000-08-11,0.06470
GBP-LIBOR-12M,2000-08-12,0.06470
GBP-LIBOR-12M,2000-08-13,0.06470
GBP-LIBOR-12M,2000-08-14,0.06480
GBP-LIBOR-12M,2000-08-15,0.06484
GBP-LIBOR-12M,2000-08-16,0.06499
GBP-LIBOR-12M,2000-08-17,0.06521
GBP-LIBOR-12M,2000-08-18,0.06524
GBP-LIBOR-12M,2000-08-19,0.06524
GBP-LIBOR-12M,2000-08-20,0.06524
GBP-LIBOR-12M,2000-08-21,0.06525
GBP-LIBOR-12M,2000-08-22,0.06528
GBP-LIBOR-12M,2000-08-23,0.06514
GBP-LIBOR-12M,2000-08-24,0.06501
GBP-LIBOR-12M,2000-08-25,0.06500
GBP-LIBOR-12M,2000-08-26,0.06500
GBP-LIBOR-12M,2000-08-27,0.06500
GBP-LIBOR-12M,2000-08-28,0.06500
GBP-LIBOR-12M,2000-08-29,0.06518
GBP-LIBOR-12M,2000-08-30,0.06554
GBP-LIBOR-12M,2000-08-31,0.06556
GBP-LIBOR-12M,2000-09-01,0.06554
GBP-LIBOR-12M,2000-09-02,0.06554
GBP-LIBOR-12M,2000-09-03,0.06554
GBP-LIBOR-12M,2000-09-04,0.06544
GBP-LIBOR-12M,2000-09-05,0.06544
GBP-LIBOR-12M,2000-09-06,0.06537
GBP-LIBOR-12M,2000-09-07,0.06513
GBP-LIBOR-12M,2000-09-08,0.06474
GBP-LIBOR-12M,2000-09-09,0.06474
GBP-LIBOR-12M,2000-09-10,0.06474
GBP-LIBOR-12M,2000-09-11,0.06475
GBP-LIBOR-12M,2000-09-12,0.06467
GBP-LIBOR-12M,2000-09-13,0.06461
GBP-LIBOR-12M,2000-09-14,0.06446
GBP-LIBOR-12M,2000-09-15,0.06443
GBP-LIBOR-12M,2000-09-16,0.06443
GBP-LIBOR-12M,2000-09-17,0.06443
GBP-LIBOR-12M,2000-09-18,0.06441
GBP-LIBOR-12M,2000-09-19,0.06412
GBP-LIBOR-12M,2000-09-20,0.06420
GBP-LIBOR-12M,2000-09-21,0.06410
GBP-LIBOR-12M,2000-09-22,0.06386
GBP-LIBOR-12M,2000-09-23,0.06386
GBP-LIBOR-12M,2000-09-24,0.06386
GBP-LIBOR-12M,2000-09-25,0.06384
GBP-LIBOR-12M,2000-09-26,0.06385
GBP-LIBOR-12M,2000-09-27,0.06386
GBP-LIBOR-12M,2000-09-28,0.06386
GBP-LIBOR-12M,2000-09-29,0.06379
GBP-LIBOR-12M,2000-09-30,0.06379
GBP-LIBOR-12M,2000-10-01,0.06379
GBP-LIBOR-12M,2000-10-02,0.06374
GBP-LIBOR-12M,2000-10-03,0.06374
GBP-LIBOR-12M,2000-10-04,0.06379
GBP-LIBOR-12M,2000-10-05,0.06378
GBP-LIBOR-12M,2000-10-06,0.06375
GBP-LIBOR-12M,2000-10-07,0.06375
GBP-LIBOR-12M,2000-10-08,0.06375
GBP-LIBOR-12M,2000-10-09,0.06379
GBP-LIBOR-12M,2000-10-10,0.06389
GBP-LIBOR-12M,2000-10-11,0.06389
GBP-LIBOR-12M,2000-10-12,0.06385
GBP-LIBOR-12M,2000-10-13,0.06354
GBP-LIBOR-12M,2000-10-14,0.06354
GBP-LIBOR-12M,2000-10-15,0.06354
GBP-LIBOR-12M,2000-10-16,0.06366
GBP-LIBOR-12M,2000-10-17,0.06360
GBP-LIBOR-12M,2000-10-18,0.06338
GBP-LIBOR-12M,2000-10-19,0.06316
GBP-LIBOR-12M,2000-10-20,0.06313
GBP-LIBOR-12M,2000-10-21,0.06313
GBP-LIBOR-12M,2000-10-22,0.06313
GBP-LIBOR-12M,2000-10-23,0.06311
GBP-LIBOR-12M,2000-10-24,0.06304
GBP-LIBOR-12M,2000-10-25,0.06301
GBP-LIBOR-12M,2000-10-26,0.06305
GBP-LIBOR-12M,2000-10-27,0.06305
GBP-LIBOR-12M,2000-10-28,0.06305
GBP-LIBOR-12M,2000-10-29,0.06305
GBP-LIBOR-12M,2000-10-30,0.06305
GBP-LIBOR-12M,2000-10-31,0.06305
GBP-LIBOR-12M,2000-11-01,0.06291
GBP-LIBOR-12M,2000-11-02,0.06258
GBP-LIBOR-12M,2000-11-03,0.06246
GBP-LIBOR-12M,2000-11-04,0.06246
GBP-LIBOR-12M,2000-11-05,0.06246
GBP-LIBOR-12M,2000-11-06,0.06236
GBP-LIBOR-12M,2000-11-07,0.06228
GBP-LIBOR-12M,2000-11-08,0.06230
GBP-LIBOR-12M,2000-11-09,0.06229
GBP-LIBOR-12M,2000-11-10,0.06222
GBP-LIBOR-12M,2000-11-11,0.06222
GBP-LIBOR-12M,2000-11-12,0.06222
GBP-LIBOR-12M,2000-11-13,0.06211
GBP-LIBOR-12M,2000-11-14,0.06195
GBP-LIBOR-12M,2000-11-15,0.06163
GBP-LIBOR-12M,2000-11-16,0.06118
GBP-LIBOR-12M,2000-11-17,0.06104
GBP-LIBOR-12M,2000-11-18,0.06104
GBP-LIBOR-12M,2000-11-19,0.06104
GBP-LIBOR-12M,2000-11-20,0.06102
GBP-LIBOR-12M,2000-11-21,0.06108
GBP-LIBOR-12M,2000-11-22,0.06088
GBP-LIBOR-12M,2000-11-23,0.06078
GBP-LIBOR-12M,2000-11-24,0.06070
GBP-LIBOR-12M,2000-11-25,0.06070
GBP-LIBOR-12M,2000-11-26,0.06070
GBP-LIBOR-12M,2000-11-27,0.06081
GBP-LIBOR-12M,2000-11-28,0.06076
GBP-LIBOR-12M,2000-11-29,0.06063
GBP-LIBOR-12M,2000-11-30,0.06040
GBP-LIBOR-12M,2000-12-01,0.06030
GBP-LIBOR-12M,2000-12-02,0.06030
GBP-LIBOR-12M,2000-12-03,0.06030
GBP-LIBOR-12M,2000-12-04,0.06016
GBP-LIBOR-12M,2000-12-05,0.06011
GBP-LIBOR-12M,2000-12-06,0.05955
GBP-LIBOR-12M,2000-12-07,0.05930
GBP-LIBOR-12M,2000-12-08,0.05931
GBP-LIBOR-12M,2000-12-09,0.05931
GBP-LIBOR-12M,2000-12-10,0.05931
GBP-LIBOR-12M,2000-12-11,0.05938
GBP-LIBOR-12M,2000-12-12,0.05935
GBP-LIBOR-12M,2000-12-13,0.05933
GBP-LIBOR-12M,2000-12-14,0.05935
GBP-LIBOR-12M,2000-12-15,0.05943
GBP-LIBOR-12M,2000-12-16,0.05943
GBP-LIBOR-12M,2000-12-17,0.05943
GBP-LIBOR-12M,2000-12-18,0.05938
GBP-LIBOR-12M,2000-12-19,0.05936
GBP-LIBOR-12M,2000-12-20,0.05859
GBP-LIBOR-12M,2000-12-21,0.05808
GBP-LIBOR-12M,2000-12-22,0.05819
GBP-LIBOR-12M,2000-12-23,0.05819
GBP-LIBOR-12M,2000-12-24,0.05819
GBP-LIBOR-12M,2000-12-25,0.05819
GBP-LIBOR-12M,2000-12-26,0.05819
GBP-LIBOR-12M,2000-12-27,0.05816
GBP-LIBOR-12M,2000-12-28,0.05813
GBP-LIBOR-12M,2000-12-29,0.05809
GBP-LIBOR-12M,2000-12-30,0.05809
GBP-LIBOR-12M,2000-12-31,0.05809
GBP-LIBOR-12M,2001-01-01,0.05809
GBP-LIBOR-12M,2001-01-02,0.05791
GBP-LIBOR-12M,2001-01-03,0.05763
GBP-LIBOR-12M,2001-01-04,0.05680
GBP-LIBOR-12M,2001-01-05,0.05634
GBP-LIBOR-12M,2001-01-06,0.05634
GBP-LIBOR-12M,2001-01-07,0.05634
GBP-LIBOR-12M,2001-01-08,0.05621
GBP-LIBOR-12M,2001-01-09,0.05621
GBP-LIBOR-12M,2001-01-10,0.05647
GBP-LIBOR-12M,2001-01-11,0.05655
GBP-LIBOR-12M,2001-01-12,0.05686
GBP-LIBOR-12M,2001-01-13,0.05686
GBP-LIBOR-12M,2001-01-14,0.05686
GBP-LIBOR-12M,2001-01-15,0.05683
GBP-LIBOR-12M,2001-01-16,0.05667
GBP-LIBOR-12M,2001-01-17,0.05682
GBP-LIBOR-12M,2001-01-18,0.05666
GBP-LIBOR-12M,2001-01-19,0.05646
GBP-LIBOR-12M,2001-01-20,0.05646
GBP-LIBOR-12M,2001-01-21,0.05646
GBP-LIBOR-12M,2001-01-22,0.05647
GBP-LIBOR-12M,2001-01-23,0.05641
GBP-LIBOR-12M,2001-01-24,0.05631
GBP-LIBOR-12M,2001-01-25,0.05655
GBP-LIBOR-12M,2001-01-26,0.05633
GBP-LIBOR-12M,2001-01-27,0.05633
GBP-LIBOR-12M,2001-01-28,0.05633
GBP-LIBOR-12M,2001-01-29,0.05620
GBP-LIBOR-12M,2001-01-30,0.05616
GBP-LIBOR-12M,2001-01-31,0.05584
GBP-LIBOR-12M,2001-02-01,0.05579
GBP-LIBOR-12M,2001-02-02,0.05597
GBP-LIBOR-12M,2001-02-03,0.05597
GBP-LIBOR-12M,2001-02-04,0.05597
GBP-LIBOR-12M,2001-02-05,0.05604
GBP-LIBOR-12M,2001-02-06,0.05600
GBP-LIBOR-12M,2001-02-07,0.05597
GBP-LIBOR-12M,2001-02-08,0.05598
GBP-LIBOR-12M,2001-02-09,0.05616
GBP-LIBOR-12M,2001-02-10,0.05616
GBP-LIBOR-12M,2001-02-11,0.05616
GBP-LIBOR-12M,2001-02-12,0.05602
GBP-LIBOR-12M,2001-02-13,0.05568
GBP-LIBOR-12M,2001-02-14,0.05596
GBP-LIBOR-12M,2001-02-15,0.05632
GBP-LIBOR-12M,2001-02-16,0.05631
GBP-LIBOR-12M,2001-02-17,0.05631
GBP-LIBOR-12M,2001-02-18,0.05631
GBP-LIBOR-12M,2001-02-19,0.05624
GBP-LIBOR-12M,2001-02-20,0.05626
GBP-LIBOR-12M,2001-02-21,0.05605
GBP-LIBOR-12M,2001-02-22,0.05598
GBP-LIBOR-12M,2001-02-23,0.05594
GBP-LIBOR-12M,2001-02-24,0.05594
GBP-LIBOR-12M,2001-02-25,0.05594
GBP-LIBOR-12M,2001-02-26,0.05568
GBP-LIBOR-12M,2001-02-27,0.05546
GBP-LIBOR-12M,2001-02-28,0.05494
GBP-LIBOR-12M,2001-03-01,0.05491
GBP-LIBOR-12M,2001-03-02,0.05498
GBP-LIBOR-12M,2001-03-03,0.05498
GBP-LIBOR-12M,2001-03-04,0.05498
GBP-LIBOR-12M,2001-03-05,0.05505
GBP-LIBOR-12M,2001-03-06,0.05528
GBP-LIBOR-12M,2001-03-07,0.05525
GBP-LIBOR-12M,2001-03-08,0.05509
GBP-LIBOR-12M,2001-03-09,0.05498
GBP-LIBOR-12M,2001-03-10,0.05498
GBP-LIBOR-12M,2001-03-11,0.05498
GBP-LIBOR-12M,2001-03-12,0.05484
GBP-LIBOR-12M,2001-03-13,0.05457
GBP-LIBOR-12M,2001-03-14,0.05426
GBP-LIBOR-12M,2001-03-15,0.05368
GBP-LIBOR-12M,2001-03-16,0.05335
GBP-LIBOR-12M,2001-03-17,0.05335
GBP-LIBOR-12M,2001-03-18,0.05335
GBP-LIBOR-12M,2001-03-19,0.05328
GBP-LIBOR-12M,2001-03-20,0.05326
GBP-LIBOR-12M,2001-03-21,0.05297
GBP-LIBOR-12M,2001-03-22,0.05269
GBP-LIBOR-12M,2001-03-23,0.05244
GBP-LIBOR-12M,2001-03-24,0.05244
GBP-LIBOR-12M,2001-03-25,0.05244
GBP-LIBOR-12M,2001-03-26,0.05239
GBP-LIBOR-12M,2001-03-27,0.05232
GBP-LIBOR-12M,2001-03-28,0.05264
GBP-LIBOR-12M,2001-03-29,0.05268
GBP-LIBOR-12M,2001-03-30,0.05281
GBP-LIBOR-12M,2001-03-31,0.05281
GBP-LIBOR-12M,2001-04-01,0.05281
GBP-LIBOR-12M,2001-04-02,0.05243
GBP-LIBOR-12M,2001-04-03,0.05243
GBP-LIBOR-12M,2001-04-04,0.05221
GBP-LIBOR-12M,2001-04-05,0.05220
GBP-LIBOR-12M,2001-04-06,0.05221
GBP-LIBOR-12M,2001-04-07,0.05221
GBP-LIBOR-12M,2001-04-08,0.05221
GBP-LIBOR-12M,2001-04-09,0.05203
GBP-LIBOR-12M,2001-04-10,0.05198
GBP-LIBOR-12M,2001-04-11,0.05225
GBP-LIBOR-12M,2001-04-12,0.05288
GBP-LIBOR-12M,2001-04-13,0.05288
GBP-LIBOR-12M,2001-04-14,0.05288
GBP-LIBOR-12M,2001-04-15,0.05288
GBP-LIBOR-12M,2001-04-16,0.05288
GBP-LIBOR-12M,2001-04-17,0.05312
GBP-LIBOR-12M,2001-04-18,0.05341
GBP-LIBOR-12M,2001-04-19,0.05251
GBP-LIBOR-12M,2001-04-20,0.05276
GBP-LIBOR-12M,2001-04-21,0.05276
GBP-LIBOR-12M,2001-04-22,0.05276
GBP-LIBOR-12M,2001-04-23,0.05251
GBP-LIBOR-12M,2001-04-24,0.05253
GBP-LIBOR-12M,2001-04-25,0.05231
GBP-LIBOR-12M,2001-04-26,0.05201
GBP-LIBOR-12M,2001-04-27,0.05188
GBP-LIBOR-12M,2001-04-28,0.05188
GBP-LIBOR-12M,2001-04-29,0.05188
GBP-LIBOR-12M,2001-04-30,0.05215
GBP-LIBOR-12M,2001-05-01,0.05248
GBP-LIBOR-12M,2001-05-02,0.05236
GBP-LIBOR-12M,2001-05-03,0.05249
GBP-LIBOR-12M,2001-05-04,0.05228
GBP-LIBOR-12M,2001-05-05,0.05228
GBP-LIBOR-12M,2001-05-06,0.05228
GBP-LIBOR-12M,2001-05-07,0.05228
GBP-LIBOR-12M,2001-05-08,0.05170
GBP-LIBOR-12M,2001-05-09,0.05159
GBP-LIBOR-12M,2001-05-10,0.05152
GBP-LIBOR-12M,2001-05-11,0.05177
GBP-LIBOR-12M,2001-05-12,0.05177
GBP-LIBOR-12M,2001-05-13,0.05177
GBP-LIBOR-12M,2001-05-14,0.05240
GBP-LIBOR-12M,2001-05-15,0.05251
GBP-LIBOR-12M,2001-05-16,0.05249
GBP-LIBOR-12M,2001-05-17,0.05265
GBP-LIBOR-12M,2001-05-18,0.05308
GBP-LIBOR-12M,2001-05-19,0.05308
GBP-LIBOR-12M,2001-05-20,0.05308
GBP-LIBOR-12M,2001-05-21,0.05362
GBP-LIBOR-12M,2001-05-22,0.05340
GBP-LIBOR-12M,2001-05-23,0.05332
GBP-LIBOR-12M,2001-05-24,0.05317
GBP-LIBOR-12M,2001-05-25,0.05344
GBP-LIBOR-12M,2001-05-26,0.05344
GBP-LIBOR-12M,2001-05-27,0.05344
GBP-LIBOR-12M,2001-05-28,0.05344
GBP-LIBOR-12M,2001-05-29,0.05370
GBP-LIBOR-12M,2001-05-30,0.05362
GBP-LIBOR-12M,2001-05-31,0.05364
GBP-LIBOR-12M,2001-06-01,0.05343
GBP-LIBOR-12M,2001-06-02,0.05343
GBP-LIBOR-12M,2001-06-03,0.05343
GBP-LIBOR-12M,2001-06-04,0.05309
GBP-LIBOR-12M,2001-06-05,0.05338
GBP-LIBOR-12M,2001-06-06,0.05350
GBP-LIBOR-12M,2001-06-07,0.05374
GBP-LIBOR-12M,2001-06-08,0.05407
GBP-LIBOR-12M,2001-06-09,0.05407
GBP-LIBOR-12M,2001-06-10,0.05407
GBP-LIBOR-12M,2001-06-11,0.05405
GBP-LIBOR-12M,2001-06-12,0.05560
GBP-LIBOR-12M,2001-06-13,0.05680
GBP-LIBOR-12M,2001-06-14,0.05681
GBP-LIBOR-12M,2001-06-15,0.05623
GBP-LIBOR-12M,2001-06-16,0.05623
GBP-LIBOR-12M,2001-06-17,0.05623
GBP-LIBOR-12M,2001-06-18,0.05588
GBP-LIBOR-12M,2001-06-19,0.05598
GBP-LIBOR-12M,2001-06-20,0.05622
GBP-LIBOR-12M,2001-06-21,0.05649
GBP-LIBOR-12M,2001-06-22,0.05625
GBP-LIBOR-12M,2001-06-23,0.05625
GBP-LIBOR-12M,2001-06-24,0.05625
GBP-LIBOR-12M,2001-06-25,0.05596
GBP-LIBOR-12M,2001-06-26,0.05576
GBP-LIBOR-12M,2001-06-27,0.05582
GBP-LIBOR-12M,2001-06-28,0.05588
GBP-LIBOR-12M,2001-06-29,0.05700
GBP-LIBOR-12M,2001-06-30,0.05700
GBP-LIBOR-12M,2001-07-01,0.05700
GBP-LIBOR-12M,2001-07-02,0.05678
GBP-LIBOR-12M,2001-07-03,0.05682
GBP-LIBOR-12M,2001-07-04,0.05697
GBP-LIBOR-12M,2001-07-05,0.05688
GBP-LIBOR-12M,2001-07-06,0.05638
GBP-LIBOR-12M,2001-07-07,0.05638
GBP-LIBOR-12M,2001-07-08,0.05638
GBP-LIBOR-12M,2001-07-09,0.05583
GBP-LIBOR-12M,2001-07-10,0.05580
GBP-LIBOR-12M,2001-07-11,0.05543
GBP-LIBOR-12M,2001-07-12,0.05557
